"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
95242.8,88726,70349.6,62101.3,38738,105062,474.79,3260.17,6.84,432
29785.1,14246,137021,57545.2,27458,137347,664.39,2715.03,6.842,433
30057.7,28614,68842.6,29133,20690,92279.3,222.78,1415.23,6.848,434
92563.2,84383,71889.2,45428,35803,83154.2,229.1,2277.56,6.853,436
97824.6,78045,82145.4,96400.5,51373,122977,210.14,4149.66,6.855,437
78843.4,63927,80827.8,60202.1,42595,92626,503.23,3272.78,6.888,439
57931.7,28914,131307,58773.3,25942,148476,250.43,2129.15,6.899,440
21611.6,13151,107698,46829.7,25131,122121,545.89,4370.82,6.92,441
68573.1,55738,80627.4,46325.3,29582,102629,208.56,1765.4,6.944,442
82155.1,59315,90771.6,81571.2,50131,106638,376.04,3518.19,7.035,447
77849.3,72454,70416.1,52101.6,37138,91941.7,197.5,2126.24,7.055,449
45887.4,31250,96232.8,40861.2,22866,117112,131.93,1474.4,7.063,450
56230.8,29034,126925,86449.3,30298,186994,437.66,3363.96,7.073,451
67896.3,54143,82183.3,66967.8,42863,102391,162.74,2476.41,7.08,452
32025.8,27626,75973.6,32631.8,26510,80669.8,274.92,1918.66,7.088,454
114267,104131,71915.3,106110,65159,106724,643.85,5341.79,7.142,455
127608,113317,73801.2,48811.4,38053,84064.4,263.86,2726.67,7.156,456
61369.8,53801,74755.7,51511.9,33945,99451.5,92.43,1828.45,7.174,458
100514,73587,89517.2,78861,47539,108716,377.62,2993.42,7.179,459
73689,61286,78799.1,42233.8,34038,81316,313.63,1842.03,7.191,460
22144.4,14836,97820,39472.2,20384,126906,397.37,1569.46,7.2,461
63039.1,60447,68346.4,35924.9,28175,83562.6,418.7,2510.36,7.22,462
73869.2,65895,73466.8,42824.5,31683,88582.2,260.7,2139.82,7.224,463
57270.3,48007,78181.6,34129.4,25251,88579,252.01,1799.35,7.287,465
105213,81790,84304,58231,41838,91214.4,266.23,2831.43,7.29,466
92496.2,84635,71623.3,34583.4,29391,77114,127.19,1420.08,7.336,468
68395.2,62887,71276.3,56106.7,35731,102908,161.16,3401.79,7.405,474
129372,114807,73850.4,67904.9,52503,84761.1,314.42,3793.67,7.41,475
74799.3,68007,72081.5,57768.4,37927,99820.9,274.13,2790.69,7.414,476
72775,61822,77147,44737.4,30586,95857.9,184.07,2713.09,7.457,477
88939.6,80614,72304.4,57595.7,36818,102520,974.07,4099.22,7.492,478
82468.5,72903,74134.9,63248.9,41891,98949.1,121.66,2300.84,7.492,479
40903.2,29015,92387.7,55285.2,27463,131929,202.24,2151.46,7.494,480
47618.3,33123,94216,49452.5,24195,133950,228.31,2318.3,7.509,482
90953.9,84619,70442.3,40537.3,31775,83608.2,214.88,3048.71,7.515,483
32271.5,28277,74793.8,32362.1,22481,94341.1,166.69,1653.85,7.518,484
45393,23379,127246,55202.7,27607,131045,237.79,3202.94,7.52,485
81278.9,67051,79442.4,44583.1,36107,80920.6,185.65,2221.3,7.555,486
108699,86693,82171.8,98285.2,48981,131505,224.36,5402.9,7.589,489
38085,32487,76828.8,51275.2,33203,101207,289.93,2953.65,7.633,492
68040.3,58428,76317.7,53016.3,35528,97795.5,321.53,2506.48,7.635,493
87726.1,76794,74865.5,51741.7,40526,83673.4,129.56,2237.79,7.637,494
129482,113326,74879.2,58302.8,42830,89211.6,345.23,2848.89,7.637,495
64884.8,40850,104095,60598.8,30034,132230,371.3,3392.09,7.658,498
85892,76519,73563.6,43954.6,33255,86621.8,116.13,2114.6,7.667,499
60324.1,56627,69814.8,49764.9,35031,93100.2,1028.58,4294.19,7.681,500
