"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
78977.3,69555,74413.9,80976.1,43267,122653,1224,3831.3,1.955,396
60053.8,55715,70639.6,45850.9,26371,113946,3116.8,3029.4,1.956,397
103501,81098,83639.7,137152,53102,169266,2648.8,4675.77,1.961,398
18622.5,11268,108311,52542.3,23748,144998,3099.2,4081.77,1.964,400
95438.5,77539,80664.6,100868,32311,204590,6526.4,6891.39,1.964,401
120533,108543,72775.6,75890.4,48059,103489,14685.6,3247.2,1.972,402
53223.3,37655,92631.6,96975.5,44355,143284,1709.6,2368.08,1.974,403
37337,32535,75208.9,67436.8,31767,139124,2632,4479.75,1.987,406
80418.8,74027,71194.6,32145.3,25871,81430,898.4,1359.27,1.999,407
115371,105335,71780.3,82348.2,43763,123318,33231.2,7214.13,2.002,408
105675,97005,71393.5,63837.2,43049,97183.1,4062.4,2817.54,2.041,411
68739.8,57547,78282.7,58117,28651,132936,2478.4,9408.96,2.043,412
16113.2,15211,69423.3,52908.6,52235,66381.1,203.2,3429.36,2.062,413
86532.4,75570,75042.9,42945.2,33318,84472.6,2576.8,4596.57,2.073,416
103584,95142,71351,47354.7,34962,88766,1450.4,1944.36,2.082,417
55018.9,48951,73659.7,75210.3,39619,124410,2660.8,2733.39,2.084,418
54120.3,39378,90071.3,56009.2,22322,164440,2372.8,7726.95,2.089,419
24926.5,17187,95047.4,56818.1,24147,154207,1641.6,3560.04,2.09,420
93624.2,82271,74579.8,42639.3,33695,82932.5,3088.8,2154.24,2.095,422
109288,94347,75914.5,42562.1,30907,90249.7,3711.2,2330.46,2.102,424
121448,109502,72685.3,54024.3,39530,89565.8,3913.6,2932.38,2.131,433
110674,98846,73378.2,44683.7,33898,86388.2,2410.4,3023.46,2.131,434
71314.6,59975,77927.1,58539.7,34263,111971,8898.4,3842.19,2.134,436
126067,108640,76049,55856.8,40720,89897.6,10769.6,4646.07,2.134,437
57170.1,47298,79214.8,33587.7,24034,91587.1,802.4,22420.5,2.149,438
160858,142554,73950.8,73699.6,48282,100037,3146.4,7352.73,2.152,440
119779,104733,74951,79976.2,54670,95871.9,3886.4,4194.63,2.156,442
83690.9,75291,72847.6,96323,45215,139614,2171.2,3464.01,2.159,443
81014.7,67650,78483.1,36926,29078,83223.8,7280,1579.05,2.203,447
48086.2,37018,85131,99524.7,37070,175950,11337.6,4622.31,2.206,448
82709.6,74102,73148.6,44237.2,25190,115090,1421.6,1764.18,2.217,451
70676.6,63183,73308.6,47773.4,34619,90438.2,1212,2034.45,2.221,453
47607.3,37123,84044.7,48601.1,27907,114133,1199.2,2338.38,2.235,456
120714,107987,73260.1,57300.2,39399,95312.7,6971.2,4386.69,2.237,457
103417,92319,73414.4,35882.6,27951,84132.9,1763.2,2292.84,2.237,458
81750.2,73338,73053.3,31697.8,24430,85032.7,2776.8,2405.7,2.244,459
74883.9,68950,71176.1,40939.5,29794,90052,2478.4,1968.12,2.247,461
31487.8,20473,100795,60808.8,32457,122783,7976,10085.1,2.255,462
121274,105852,75084.5,46394.4,32184,94472.5,14287.2,2835.36,2.258,463
63940.5,48603,86217,75775.6,40891,121446,11467.2,2888.82,2.263,465
118735,107658,72279.3,62845.2,42362,97224.5,8415.2,3082.86,2.272,466
41966.3,24685,111416,71064.2,25037,186015,3640,7397.28,2.273,467
79595.9,66967,77895,63817.4,39815,105044,11684.8,3958.02,2.28,469
40332.2,28486,92789.9,51766.1,18818,180282,1632,4805.46,2.308,472
65573.8,60461,71078,50793.9,28557,116568,7901.6,2093.85,2.309,473
119413,103259,75788.8,100049,47547,137902,4831.2,2992.77,2.312,475
67023.8,50176,87541.3,48825.8,26227,122006,5223.2,3138.3,2.316,476
130281,109405,78041.2,57301.2,36217,103689,6495.2,2234.43,2.318,477
50391.1,33533,98483.1,72050.2,22105,213612,2244.8,2019.6,2.319,478
58176.3,48454,78685.8,39270.3,28934,88948,7578.4,812.79,2.321,479
70277.2,52425,87852.9,45692.5,20026,149531,1732.8,12246.3,2.329,480
155486,124835,81627.2,92291.8,50743,119197,13346.4,2980.89,2.334,481
55196.7,45066,80268.3,64825.2,24830,171099,2988.8,1998.81,2.349,482
145125,129682,73340.4,74370.8,50978,95609.2,6617.6,3559.05,2.351,483
50344.3,42478,77672.3,63647.1,31338,133103,761.6,8598.15,2.351,484
52994,40838,85043.7,114039,47606,156990,5741.6,12694.8,2.359,485
30445,26522,75229.6,42289.8,19162,144636,516.8,1490.94,2.365,486
121075,102522,77395.6,70829.5,50218,92434.7,2077.6,3099.69,2.373,487
44548.9,44498,65611,42431.4,21990,126457,1782.4,1663.2,2.374,488
51101.7,33295,100586,58466.4,34187,112079,4662.4,5221.26,2.376,489
151290,130838,75780.1,78312,50834,100961,28491.2,3058.11,2.39,490
68305.4,56543,79169.1,51942.3,35099,96985.5,1564,3062.07,2.391,491
78819,60241,85746.9,71531.5,34129,137358,8608.8,3449.16,2.424,492
117360,99149,77573.4,49617.8,34953,93032.1,741.6,2395.8,2.429,495
39948.5,37910,69060,38576.3,24214,104408,4581.6,6260.76,2.434,496
67346,57879,76255.4,81374,39107,136368,5265.6,3910.5,2.438,497
109265,86042,83224.2,102908,67998,99181.6,6071.2,4237.2,2.441,498
124896,106586,76794.1,65908.3,41070,105171,13133.6,2133.45,2.444,499
90597.8,78019,76102.2,124809,51827,157823,9956.8,4491.63,2.446,501
140568,130026,70849.6,94884.6,56842,109397,30057.6,5133.15,2.448,502
23141,18741,80922.6,62620.5,22677,180972,1110.4,7447.77,2.45,503
87017.6,76897,74161.3,30665.2,24497,82037.7,5276,1245.42,2.452,505
138201,124227,72908.1,70991.9,48935,95075.6,11147.2,3336.3,2.465,507
43554.4,30727,92894.9,71189.9,19159,243515,4731.2,5194.53,2.474,508
109085,98474,72598,51764.1,38474,88174.2,2793.6,4061.97,2.489,510
110130,97419,74086.8,52001.7,37151,91733.3,2884,7952.67,2.492,511
152603,135787,73652.1,75709.3,47311,104874,3306.4,4456.98,2.493,512
