"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
89437.9,82689,70884.9,47296.3,37409,82857.3,236.8,1055.34,1.625,404
59679.4,55877,69995.6,32220.5,24753,85307,145.6,704.88,1.627,405
70637.6,66248,69878.4,28730.8,22856,82381,20.8,656.37,1.627,406
50815.4,39443,84431.7,53761,34307,102699,134.4,1103.85,1.629,408
32990.1,26845,80537.9,56604.2,34749,106755,237.6,1995.84,1.632,409
70317.8,66433,69368.3,65730.1,43201,99712.6,294.4,2537.37,1.641,411
82367.2,66471,81208.6,56251.8,36980,99689.5,300,1822.59,1.65,412
173497,152648,74487,90515.7,63304,93707.1,435.2,3045.24,1.653,414
81208.1,62100,85701.4,55156.9,33312,108512,95.2,1185.03,1.665,416
78838.5,69905,73911.2,42151.2,29697,93020.3,255.2,1308.78,1.666,417
51207.8,46348,72407.7,35241,24892,92783.1,179.2,1122.66,1.676,419
95169.4,86485,72116.8,56867.6,41377,90071.1,327.2,1515.69,1.687,422
86931.8,69716,81719.6,85115.2,50212,111091,476.8,2617.56,1.688,424
86690,69195,82105.9,91410.7,44907,133402,269.6,2005.74,1.688,426
91700.7,83437,72026.8,52464.1,32921,104440,168,1406.79,1.693,427
70671.9,50214,92236.3,90027.6,48178,122464,254.4,1555.29,1.693,428
56403.4,40156,92052.3,43300.6,30636,92627.9,169.6,1032.57,1.706,429
95427.5,85368,73258.6,66006.3,42332,102187,234.4,1487.97,1.713,430
22166,20793,69863.6,26946.8,12765,138346,57.6,653.4,1.713,431
79463.3,57409,90712.4,98902,39921,162362,430.4,2911.59,1.72,432
35497.8,26941,86351.1,37591.3,20349,121067,167.2,815.76,1.72,433
128875,111921,75463.8,90085.1,46609,126667,408.8,2197.8,1.722,434
49888.8,33140,98657.6,63515.4,29680,140248,428.8,1479.06,1.727,436
65188.5,59056,72341.4,45969.7,31168,96659,60.8,864.27,1.728,437
79067,66045,78457.7,54616.3,38361,93306.6,179.2,1228.59,1.73,438
57410.3,47392,79389.9,66408.2,41184,105675,301.6,1776.06,1.73,440
20053.8,15581,84349.2,46419.1,22841,133187,96,1621.62,1.733,441
25117.6,12665,129973,56490.4,25661,144272,104,1099.89,1.738,443
52109.5,43388,78709.4,32128.5,22044,95516.8,207.2,1208.79,1.74,444
28555,21827,85737,74859.8,47600,103068,433.6,2702.7,1.744,445
64569.2,60071,70443.4,43138.3,31683,89231.1,183.2,1118.7,1.759,447
49391.9,40337,80247.7,36861.7,26501,91157.5,281.6,1405.8,1.76,448
