"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
114303,107140,69917.8,80286.9,56692,92811.7,410.8,5627.94,2.122,441
71629.2,57680,81385.1,82444.2,41556,130019,556.16,7663.97,2.122,442
27660.7,22276,81377.8,71789.7,35716,131728,501.65,3267.93,2.127,443
38532.3,25885,97556.7,69647,30125,151515,405.27,3850.9,2.131,444
96164.5,74640,84435.1,96590.7,56372,112293,196.71,4207.86,2.134,445
26735.2,21065,83176.7,60253.5,33021,119584,403.69,2409.48,2.135,446
97083.1,75601,84158.2,118641,64081,121335,283.61,7779.4,2.137,447
30317.2,15630,127119,66219,40474,107223,382.36,2484.17,2.153,448
54662.3,39924,89729.2,90583.5,46160,128607,755.24,4635.63,2.153,449
97832.3,78836,81327.6,98410.4,44432,145153,466.89,4592.95,2.157,450
47887.1,37937,82724.7,28956.4,14801,128214,256.75,1729.51,2.185,452
157006,129824,79257.7,113050,72944,101569,627.26,11058,2.185,453
86778.2,71869,79131.5,62188.6,44541,91502.1,537.99,4475.58,2.185,454
37197.9,25336,96219,84257.1,48792,113172,680.19,3419.25,2.191,455
136067,126501,70492.1,104566,61169,112031,268.6,7460.27,2.196,457
41865.7,33812,81146,113640,53824,138368,528.51,4913.05,2.198,458
85163.5,66482,83951.7,72700.5,39398,120933,288.35,8321.63,2.202,460
52554.8,39800,86538.5,123702,51848,156360,4778.71,5078.92,2.207,461
120776,104258,75919.1,86133.1,58726,96121.3,689.67,7884.16,2.219,462
23870.8,20769,75323.6,71538.5,40181,116681,415.54,3033.19,2.222,464
36853.7,32383,74583.8,39681.7,25323,102696,566.43,1561.7,2.229,466
30711.4,20381,98754,59908.2,35897,109372,647.8,2392.99,2.232,467
44395.1,26373,110320,90289.5,47665,124142,714.95,4075.94,2.242,468
34352.8,26276,85680.6,63879.4,35684,117319,546.68,2416.27,2.247,469
34547.6,33420,67747.2,74983.9,46076,106653,580.65,3301.88,2.253,470
56131.5,46356,79356.1,61946.1,37200,109132,762.35,2706.3,2.255,471
47522.1,30845,100970,140092,70073,131022,978.02,5628.91,2.255,472
47422,30905,100561,53342.2,32077,108983,516.66,2138.85,2.272,475
37164.1,31788,76619.6,47294.3,32328,95876,225.15,2180.56,2.272,476
78154.2,65504,78192.4,54274.4,36288,98019.4,219.62,4881.04,2.276,477
100581,80340,82047.5,94459.6,55296,111952,571.96,9255.74,2.289,478
